ID_Detalle,ID_Pedido,ID_Producto,Cantidad,Precio_Unitario,Subtotal
853,1603,A018,4,1197,1504
854,1868,A008,2,205,1325
855,1803,A012,4,1551,3774
856,1448,A016,1,793,1983
857,1241,A012,4,202,3376
858,1246,A015,4,829,4048
859,1482,A001,3,156,3999
860,1908,A010,2,988,4587
861,1872,A005,1,787,2525
862,1571,A016,3,578,3399
863,1482,A004,4,873,1572
864,1978,A014,4,859,1232
865,1799,A020,3,149,4161
866,1362,A003,2,79,3865
867,1601,A008,1,1945,3413
868,1817,A014,2,1341,828
869,1236,A008,4,721,445
870,1251,A020,3,1973,4917
871,1597,A009,4,1660,2329
872,1480,A019,4,517,3746
873,1586,A007,2,1434,4927
874,1987,A015,3,1032,3075
875,1399,A015,2,295,3092
876,1046,A008,1,927,1554
877,1441,A019,4,860,436
878,1233,A017,1,835,4089
879,1242,A005,4,1064,2239
880,1082,A020,2,1787,3973
881,1150,A001,3,588,3589
882,1786,A007,2,994,1399
883,1955,A009,4,1423,4877
884,1814,A003,1,590,155
885,1147,A017,1,481,3685
886,1406,A011,1,556,4192
887,1723,A014,3,1448,409
888,1720,A009,2,434,1091
889,1829,A001,2,1949,4344
890,1374,A015,1,1637,59
891,1263,A014,3,600,4425
892,1789,A017,3,776,707
893,1848,A004,4,1288,2670
894,1052,A004,2,1044,3525
895,1581,A005,3,321,3868
896,1147,A005,1,1446,2347
897,1302,A003,1,1456,415
898,1713,A018,3,353,1877
899,1643,A015,2,66,2673
900,1495,A010,4,1775,4104
901,1005,A016,3,1703,3902
902,1914,A002,3,414,4660
903,1127,A011,2,1290,910
904,1173,A001,4,76,3406
905,1480,A005,2,1139,91
906,1822,A007,2,1949,4278
907,1567,A003,3,944,265
908,1735,A017,2,1266,3287
909,1089,A006,2,1232,437
910,1316,A017,4,1237,4465
911,1416,A019,3,828,4036
912,1703,A007,3,366,4734
913,1327,A016,4,1408,2971
914,1937,A018,4,225,4130
915,1927,A016,1,1496,1008
916,1360,A014,4,1685,4418
917,1262,A007,1,1581,1599
918,1049,A016,3,276,4997
919,1484,A005,4,1626,3692
920,1267,A018,4,1432,2416
921,1629,A019,3,512,3962
922,1536,A013,4,808,4541
923,1275,A004,3,756,3035
924,1152,A020,1,1061,1797
925,1634,A004,1,1261,2842
926,1545,A005,4,727,3601
927,1951,A006,4,1161,2037
928,1016,A004,2,375,4326
929,1993,A009,3,777,2036
930,1516,A002,4,1978,2534
931,1339,A010,2,1824,2466
932,1216,A014,4,1096,4778
933,1146,A004,4,1648,1249
934,1420,A015,4,545,135
935,1627,A016,1,1473,878
936,1746,A013,4,975,1527
937,1848,A003,3,538,2439
938,2000,A002,3,1670,2458
939,1949,A020,3,885,2494
940,1060,A016,2,301,2350
941,1457,A003,1,1257,594
942,1062,A009,2,623,4452
943,1521,A012,1,328,307
944,1890,A019,4,1428,4089
945,1162,A007,2,1606,1830
946,1396,A009,2,1328,2829
947,1362,A001,4,1102,1037
948,1059,A020,2,1680,487
949,1435,A015,3,1581,1312
950,1215,A004,1,888,3584
951,1070,A005,1,1624,3474
952,1242,A005,1,1376,3920
953,1246,A011,3,1478,2671
954,1777,A005,3,310,68
955,1358,A013,3,1117,3469
956,1789,A002,2,802,2935
957,1766,A014,2,1262,775
958,1123,A020,2,134,1351
959,1536,A009,3,513,4620
960,1668,A014,3,1305,1675
961,1583,A005,2,1163,916
962,1059,A020,3,238,4908
963,1245,A009,3,351,2423
964,1136,A010,2,857,2602
965,1572,A010,4,700,1417
966,1074,A017,2,678,380
967,1759,A001,1,1884,85
968,1474,A010,1,1037,2566
969,1878,A001,3,1440,4364
970,1786,A008,1,1806,2014
971,1853,A018,2,97,758
972,1981,A008,3,1188,285
973,1076,A002,3,1540,1377
974,1042,A001,4,353,4074
975,1972,A014,4,681,2001
976,1817,A018,1,524,2242
977,1765,A009,4,1034,1993
978,1971,A008,4,852,4752
979,1291,A007,3,309,1034
980,1268,A010,4,1437,3014
981,1599,A016,2,511,2745
982,1847,A014,1,1062,4193
983,1166,A019,4,324,4367
984,1915,A019,4,841,2465
985,1427,A003,4,132,3739
986,1585,A010,2,579,122
987,1997,A018,2,1818,156
988,1459,A004,1,1928,1578
989,1218,A014,1,1137,375
990,1694,A016,3,1654,429
991,1887,A020,4,238,4139
992,1087,A005,2,390,536
993,1047,A019,2,73,3701
994,1962,A007,4,405,3054
995,1524,A007,4,1484,4631
996,1399,A010,1,1508,3596
997,1217,A005,2,1025,3979
998,1361,A014,2,862,4492
999,1211,A012,4,235,4410
1000,1210,A014,1,789,4084
1001,1086,A018,1,898,2544
1002,1586,A018,4,604,4909
1003,1308,A003,4,758,3013
1004,1236,A019,4,1308,2838
1005,1752,A012,2,1136,2362
1006,1453,A011,2,383,3380
1007,1648,A015,4,1235,4115
1008,1711,A014,3,1078,434
1009,1249,A014,2,1108,3728
1010,1203,A008,3,1273,2231
1011,1836,A008,2,1579,3581
1012,1419,A014,4,1457,3943
1013,1302,A009,3,1010,2744
1014,1555,A003,4,801,4401
1015,1869,A008,3,1690,1097
1016,1047,A005,3,232,862
1017,1473,A011,2,1766,400
1018,1898,A017,2,806,4210
1019,1806,A016,2,585,795
1020,1170,A006,2,320,1465
1021,1174,A015,2,1377,3752
1022,1974,A014,2,519,328
1023,1635,A011,4,1680,2067
1024,1267,A016,1,1375,2120
1025,1952,A015,3,1012,1343
1026,1477,A001,2,671,4251
1027,1052,A007,1,986,1690
1028,1516,A005,1,889,871
1029,1118,A018,1,1735,4576
1030,1531,A008,1,1366,2411
1031,1686,A004,4,1885,2552
1032,1036,A001,3,203,333
1033,1705,A004,1,379,4263
1034,1380,A019,1,694,4739
1035,1349,A012,3,844,2900
1036,1742,A020,2,1290,3751
1037,1975,A004,3,1579,1978
1038,1790,A013,1,410,1308
1039,1065,A001,2,468,2457
1040,1160,A020,3,215,1185
1041,1390,A020,4,372,3132
1042,1557,A015,1,874,2264
1043,1105,A013,2,296,1730
1044,1255,A008,1,1267,2930
1045,1058,A005,2,982,2294
1046,1846,A004,4,1280,1794
1047,1377,A013,4,1834,1577
1048,1947,A015,2,1348,1308
1049,1021,A015,2,1169,542
1050,1113,A010,2,644,1395
1051,1114,A011,1,1210,4470
1052,1893,A010,1,836,4226
1053,1990,A018,1,1263,2740
1054,1020,A015,2,611,3002
1055,1021,A018,2,964,3829
1056,1187,A009,3,1968,1333
1057,1842,A017,2,864,105
1058,1723,A001,4,443,1439
1059,1305,A018,1,587,4779
1060,1862,A018,1,177,78
1061,1213,A001,4,1042,4757
1062,1395,A017,3,459,4102
1063,1173,A001,4,685,4823
1064,1932,A003,2,1423,1941
1065,1740,A012,4,363,4690
1066,1536,A001,3,1800,4499
1067,1044,A001,3,1873,4798
1068,1404,A004,2,1845,1561
1069,1668,A014,1,141,4151
1070,1259,A001,2,1865,4076
1071,1189,A008,1,412,2455
1072,1534,A008,1,1550,3171
1073,1788,A013,4,125,2773
1074,1495,A009,3,1911,3860
1075,1424,A005,4,673,4800
1076,1314,A002,1,292,380
1077,1146,A003,4,1596,2592
1078,1754,A017,2,1243,3336
1079,1366,A015,1,1199,4604
1080,1745,A009,2,1753,1254
1081,1024,A017,3,1010,1699
1082,1676,A004,1,1527,3777
1083,1039,A014,1,1504,965
1084,1260,A018,4,371,1799
1085,1936,A007,2,392,1824
1086,1088,A017,1,1497,4570
1087,1610,A017,2,706,81
1088,1136,A019,2,656,3859
1089,1573,A014,3,1863,3274
1090,1418,A006,2,1073,218
1091,1972,A007,1,89,1210
1092,1775,A016,2,1889,4097
1093,1648,A010,3,1230,2179
1094,1942,A001,3,206,2205
1095,1159,A016,4,1294,4793
1096,1686,A011,3,976,1928
1097,1453,A015,1,1571,2816
1098,1573,A011,3,792,1600
1099,1979,A019,3,810,2219
1100,1832,A007,2,477,4422
1101,1919,A019,3,1134,4651
1102,1854,A008,2,378,288
1103,1245,A001,2,519,214
1104,1229,A008,2,578,4178
1105,1843,A002,4,677,2303
1106,1307,A011,4,526,4389
1107,1899,A019,1,1700,2588
1108,1146,A003,3,1744,3841
1109,1326,A009,4,252,2795
1110,1901,A015,1,546,4107
1111,1363,A012,3,505,2190
1112,1255,A012,2,525,3301
1113,1913,A012,2,736,2593
1114,1182,A019,3,1127,1921
1115,1624,A018,3,1259,1274
1116,1319,A009,1,535,299
1117,1946,A020,2,628,1905
1118,1131,A007,4,923,153
1119,1834,A017,3,1392,1780
1120,1604,A019,1,1835,3769
1121,1720,A007,2,1813,1861
1122,1896,A020,2,1241,3020
1123,1722,A015,3,1757,1397
1124,1147,A001,1,172,3448
1125,1986,A010,3,1203,2859
1126,1347,A010,2,809,1747
1127,1473,A020,1,1485,964
1128,1941,A016,3,1417,1478
1129,1276,A009,3,507,4384
1130,1255,A006,4,1760,476
1131,1133,A015,2,1339,1687
1132,1378,A012,3,1445,4593
1133,1271,A003,4,1949,682
1134,1915,A020,2,1028,953
1135,1332,A009,1,1877,2196
1136,1358,A015,4,608,503
1137,1779,A020,2,192,3497
1138,1596,A019,3,841,3839
1139,1578,A002,3,917,464
1140,1442,A009,1,98,4784
1141,1989,A001,4,889,4989
1142,1621,A019,4,1708,433
1143,1833,A005,2,1567,936
1144,1653,A012,4,1526,4823
1145,1035,A016,3,1096,1965
1146,1539,A009,1,1137,3810
1147,1336,A009,1,803,1198
1148,1621,A014,3,1125,88
1149,1245,A019,4,129,2620
1150,1339,A017,4,966,1201
1151,1911,A003,1,428,4455
1152,1895,A015,3,1789,4446
1153,1841,A003,1,265,1585
1154,1753,A020,4,515,2134
1155,1077,A010,4,900,873
1156,1302,A009,2,430,4233
1157,1956,A001,2,1877,113
1158,1126,A018,3,1028,1519
1159,1539,A020,2,319,4508
1160,1145,A006,2,1776,1410
1161,1985,A012,2,972,4757
1162,1093,A007,1,252,2758
1163,1469,A006,2,1797,1359
1164,1455,A004,3,1082,2869
1165,1828,A009,3,1992,2764
1166,1820,A008,3,1940,4048
1167,1235,A003,1,992,1276
1168,1288,A001,1,66,3937
1169,1752,A006,3,1166,4683
1170,1038,A015,2,1198,1347
1171,1367,A003,1,1029,2576
1172,1018,A016,4,1926,809
1173,1614,A001,4,1610,2597
1174,1775,A015,1,1910,3957
1175,1658,A010,2,354,1117
1176,1235,A008,3,1051,752
1177,1173,A011,3,248,800
1178,1980,A019,1,696,4949
1179,1698,A007,3,152,2175
1180,1719,A015,2,292,4435
1181,1824,A016,4,166,2642
1182,1486,A019,4,1614,500
1183,1644,A010,1,757,2036
1184,1895,A008,1,1738,2257
1185,1580,A018,1,1598,4033
1186,1469,A003,2,1251,3472
1187,1106,A003,3,1466,81
1188,1004,A015,4,1531,522
1189,1990,A015,2,79,3859
1190,1418,A014,2,848,1368
1191,1214,A003,1,1850,792
1192,1169,A011,4,1161,4944
1193,1127,A009,2,314,3293
1194,1233,A009,3,1591,1278
1195,1701,A019,4,1035,4538
1196,1783,A013,1,1215,4811
1197,1022,A016,2,1889,4099
1198,1414,A013,1,622,4062
1199,1283,A007,1,427,4940
1200,1168,A006,1,1233,2930
1201,1884,A018,1,1306,3858
1202,1728,A019,2,1544,2355
1203,1590,A012,3,121,4028
1204,1389,A019,1,1563,2630
1205,1664,A004,1,311,2887
1206,1273,A003,4,164,2189
1207,1227,A006,3,1598,1872
1208,1915,A015,2,516,3298
1209,1265,A014,4,610,1851
1210,1712,A001,1,1566,1516
1211,1861,A015,1,235,1118
1212,1190,A016,3,374,4534
1213,1086,A004,2,1464,1886
1214,1389,A005,4,1636,3877
1215,1882,A020,3,850,3840
1216,1889,A005,2,274,4382
1217,1913,A001,4,1868,247
1218,1256,A009,3,1087,4190
1219,1561,A001,4,654,3967
1220,1297,A019,3,151,696
1221,1869,A004,3,57,720
1222,1002,A011,4,747,2665
1223,1427,A008,4,784,2726
1224,1654,A002,1,1213,326
1225,1436,A005,3,572,4684
1226,1206,A020,4,1885,2580
1227,1291,A010,2,480,3692
1228,1699,A015,4,677,1538
1229,1395,A013,2,507,2009
1230,1067,A001,1,132,2328
1231,1226,A008,1,787,3671
1232,1112,A019,2,1263,1804
1233,1988,A010,3,727,1866
1234,1969,A015,1,1702,4080
1235,1814,A004,1,164,3293
1236,1711,A012,4,471,2779
1237,1500,A011,4,651,2519
1238,1870,A004,3,1469,746
1239,1131,A003,3,1871,2549
1240,1729,A002,1,1255,117
1241,1828,A007,1,679,653
1242,1714,A002,4,387,2468
1243,1872,A011,3,1843,341
1244,1554,A020,4,1263,3654
1245,1803,A017,4,487,2432
1246,1826,A008,3,654,4250
1247,1722,A010,4,588,1410
1248,1096,A020,1,133,2671
1249,1548,A013,4,433,2507
1250,1772,A017,1,922,291
1251,1412,A002,3,981,3377
1252,1733,A006,4,1068,3710
1253,1124,A001,1,919,853
1254,1076,A008,1,990,4506
1255,1321,A016,1,1618,2131
1256,1608,A016,2,1794,2459
1257,1689,A007,1,83,3787
1258,1978,A020,3,1859,3865
1259,1689,A012,1,106,1911
1260,1133,A009,1,1807,3849
1261,1068,A020,4,1794,4652
1262,1304,A004,3,1416,2368
1263,1314,A001,4,1872,1956
1264,1503,A010,1,1308,2505
1265,1713,A007,2,673,4331
1266,1090,A005,4,85,4661
1267,1465,A014,1,1026,3114
1268,1184,A017,4,1504,2737
1269,1467,A013,3,1024,3547
1270,1953,A001,4,865,1437
1271,1154,A007,4,424,4405
1272,1440,A003,2,156,2035
1273,1926,A016,4,493,318
1274,1361,A002,1,579,2168
1275,1313,A014,4,1586,3124
1276,1270,A001,3,1112,2990
1277,1644,A009,2,1926,1906
1278,1466,A020,4,776,4679
1279,1679,A016,1,1181,1061
1280,1130,A016,4,147,3563
1281,1488,A001,1,1867,4334
1282,1929,A018,2,1993,4812
1283,1519,A016,2,282,193
1284,1294,A003,2,1248,320
1285,1240,A014,3,1593,458
1286,1574,A009,3,181,2144
1287,1929,A004,1,1144,1714
1288,1525,A017,2,1923,2639
1289,1706,A004,3,285,3442
1290,1005,A013,4,84,116
1291,1650,A005,1,1883,4801
1292,1083,A020,2,291,834
1293,1555,A009,2,235,168
1294,1746,A001,4,1152,3502
1295,1651,A018,2,683,4900
1296,1870,A015,3,1012,923
1297,1413,A006,3,687,96
1298,1876,A009,4,338,2000
1299,1106,A010,3,1299,4003
1300,1141,A018,3,1764,4045
1301,1168,A011,4,632,1354
1302,1337,A003,2,91,4333
1303,1995,A014,3,1508,4050
1304,1595,A009,2,1715,4373
1305,1410,A001,1,1900,3555
1306,1248,A009,4,369,2044
1307,1622,A017,1,941,3847
1308,1051,A014,2,535,1662
1309,1350,A015,4,1501,664
1310,1271,A006,3,1392,1737
1311,1812,A017,4,331,4237
1312,1844,A019,2,1260,3891
1313,1046,A004,3,52,1441
1314,1815,A010,4,1821,3779
1315,1363,A015,1,491,1181
1316,1935,A006,2,941,3793
1317,1634,A017,4,1275,1143
1318,1240,A005,3,391,4039
1319,1387,A010,3,477,4988
1320,1477,A020,3,1419,1574
1321,1185,A016,1,420,566
1322,1749,A011,1,994,4121
1323,1668,A016,1,930,900
1324,1937,A007,3,434,4520
1325,1315,A020,3,647,3012
1326,1866,A007,2,389,4423
1327,1238,A005,3,139,3764
1328,1012,A008,4,544,4460
1329,1588,A001,4,1727,487
1330,1324,A016,3,1937,2030
1331,1506,A001,1,1688,3387
1332,1814,A007,1,818,1324
1333,1598,A020,3,433,2761
1334,1646,A012,1,958,503
1335,1229,A014,2,1277,3425
1336,1366,A006,2,1655,1253
1337,1570,A017,3,1977,3965
1338,1684,A002,2,1526,4608
1339,1819,A011,2,883,2314
1340,1778,A020,3,416,2644
1341,1886,A019,3,416,1844
1342,1192,A015,1,1603,78
1343,1524,A008,3,723,3987
1344,1458,A019,4,1289,3490
1345,1994,A002,3,685,1197
1346,1834,A001,2,1177,2630
1347,1165,A016,2,1000,1595
1348,1866,A010,4,532,785
1349,1213,A006,4,560,2435
1350,1671,A007,2,637,3651
1351,1320,A013,4,1152,2005
1352,1315,A017,4,972,3671
1353,1484,A004,2,535,4003
1354,1061,A012,4,818,1642
1355,1468,A002,4,1772,1799
1356,1718,A016,2,1165,2955
1357,1927,A003,4,1160,3764
1358,1748,A008,3,1513,3014
1359,1827,A008,3,1709,1817
1360,1814,A013,3,1701,1389
1361,1461,A006,3,86,4428
1362,1504,A004,3,1771,333
1363,1347,A020,3,202,752
1364,1553,A013,3,1965,4073
1365,1728,A016,4,1752,4438
1366,1729,A014,4,1841,1327
1367,1664,A020,1,1830,327
1368,1695,A009,4,767,455
1369,1019,A008,2,266,2790
1370,1046,A013,1,1178,1551
1371,1498,A020,3,1429,3724
1372,1820,A017,1,861,253
1373,1751,A007,3,977,2726
1374,1121,A005,2,1459,1251
1375,1608,A015,2,544,3785
1376,1187,A005,2,785,826
1377,1429,A004,4,320,272
1378,1821,A020,3,1238,2428
1379,1886,A011,2,1563,1752
1380,1573,A010,4,337,4956
1381,1440,A018,4,611,2446
1382,1027,A005,2,1018,1446
1383,1906,A013,3,597,616
1384,1391,A016,3,1584,276
1385,1475,A017,4,409,2722
1386,1756,A003,2,1830,3874
1387,1269,A015,2,708,1795
1388,1042,A003,1,194,956
1389,1566,A006,3,912,4630
1390,1624,A020,3,1361,4253
1391,1652,A020,3,1425,2849
1392,1542,A011,1,642,2650
1393,1162,A012,1,109,2680
1394,1427,A004,3,140,1359
1395,1010,A009,1,355,822
1396,1463,A018,2,1483,4940
1397,1837,A012,2,829,767
1398,1363,A013,1,1713,1610
1399,1919,A007,4,1192,4377
1400,1468,A006,4,771,1295
1401,1411,A016,1,908,295
1402,1212,A001,2,1366,3149
1403,1433,A002,4,219,3945
1404,1151,A012,3,1733,3143
1405,1481,A006,4,1812,3343
1406,1076,A016,4,1718,4003
1407,1818,A018,2,1708,2545
1408,1497,A009,3,1795,1111
1409,1850,A007,3,788,3021
1410,1176,A011,1,1343,940
1411,1418,A007,2,1641,2189
1412,1301,A002,1,467,4074
1413,1976,A008,2,459,1563
1414,1018,A017,4,1298,4672
1415,1229,A017,2,462,245
1416,1763,A005,4,488,811
1417,1061,A020,2,93,3810
1418,1074,A004,1,1924,3098
1419,1757,A020,3,710,2216
1420,1542,A001,2,656,1935
1421,1125,A019,4,1228,768
1422,1729,A015,4,672,575
1423,1612,A005,2,1641,1353
1424,1839,A005,3,1034,3731
1425,1493,A008,1,1940,1697
1426,1452,A016,4,1418,4211
1427,1659,A016,4,1263,4778
1428,1778,A001,4,771,339
1429,1687,A019,4,1976,4395
1430,1510,A016,3,835,4295
1431,1886,A014,4,160,3494
1432,1567,A009,3,763,3603
1433,1143,A019,3,593,4534
1434,1352,A007,4,801,3301
1435,1486,A002,3,762,3003
1436,1532,A012,1,630,764
1437,1987,A020,2,1303,3027
1438,1903,A019,1,755,4555
1439,1824,A017,3,1163,1047
1440,1681,A014,4,742,4524
1441,1849,A019,2,1471,1617
1442,1732,A001,2,1011,2016
1443,1293,A020,2,1049,4663
1444,1447,A007,3,1289,3171
1445,1591,A017,1,1199,1713
1446,1335,A013,1,1377,1124
1447,1231,A003,3,1909,114
1448,1731,A009,4,67,3405
1449,1979,A018,4,800,2455
1450,1039,A020,4,369,4831
1451,1193,A018,1,1778,2287
1452,1020,A009,3,1403,1118
1453,1683,A020,2,932,1802
1454,1919,A014,4,1622,2947
1455,1297,A003,1,151,3054
1456,1779,A011,4,486,4322
1457,1634,A010,3,1401,1827
1458,1547,A001,4,710,4166
1459,1715,A008,1,1208,4261
1460,1473,A001,4,1890,3187
1461,1877,A009,4,810,4696
1462,1717,A003,4,428,4106
1463,1443,A020,2,1924,1163
1464,1387,A004,1,1587,1481
1465,1035,A005,2,231,1729
1466,1352,A018,2,1288,4430
1467,1110,A008,1,1190,595
1468,1095,A013,3,942,2097
1469,1123,A008,1,1481,4707
1470,1731,A006,4,1804,4873
1471,1439,A019,3,1418,4591
1472,1892,A018,2,1229,1432
1473,1552,A017,4,994,819
1474,1004,A005,4,241,2608
1475,1294,A015,4,884,3049
1476,1320,A013,4,779,4223
1477,1491,A005,3,1539,1643
1478,1515,A017,3,1836,4509
1479,1626,A016,4,1076,260
1480,1867,A020,2,904,1737
1481,1069,A013,3,787,1387
1482,1111,A003,2,766,1962
1483,1270,A016,1,1705,3203
1484,1575,A005,3,71,3724
1485,1449,A003,3,900,4414
1486,1352,A002,3,967,3101
1487,1321,A014,2,1580,57
1488,1033,A006,4,1332,1546
1489,1043,A015,3,1068,302
1490,1144,A007,1,1411,3428
1491,1962,A015,4,602,3156
1492,1553,A017,4,1558,781
1493,1197,A018,2,760,1165
1494,1409,A005,4,573,729
1495,1501,A005,1,1304,668
1496,1277,A015,2,584,2301
1497,1312,A008,2,1847,4580
1498,1135,A012,3,1407,1716
1499,1888,A006,4,1597,3282
1500,1127,A018,1,1634,1196
1501,1439,A019,2,53,4709
1502,1826,A002,1,99,2491
1503,1092,A010,3,672,572
1504,1243,A016,3,476,4431
1505,1057,A003,3,1075,4542
1506,1664,A005,4,1264,582
1507,1122,A001,3,524,531
1508,1965,A014,3,834,2805
1509,1444,A011,4,1954,392
1510,1862,A005,3,154,4702
1511,1781,A012,4,1362,4392
1512,1442,A018,3,454,1065
1513,1862,A017,2,1887,4076
1514,1220,A004,2,127,4515
1515,1185,A003,1,1129,2803
1516,1903,A002,3,1381,1778
1517,1233,A017,4,455,1626
1518,1920,A014,2,1410,226
1519,1473,A003,2,473,4532
1520,1870,A001,3,480,3078
1521,1668,A013,1,1442,2167
1522,1785,A018,4,1145,3779
1523,1332,A014,4,1520,3083
1524,1741,A006,4,434,4442
1525,1166,A016,2,1167,1139
1526,1304,A005,1,1816,4802
1527,1747,A013,4,671,1470
1528,1529,A006,2,119,3393
1529,1995,A004,4,412,3126
1530,1976,A010,1,995,1366
1531,1317,A005,2,412,4746
1532,1436,A006,2,1046,3806
1533,1282,A012,3,1241,4171
1534,1025,A005,1,344,1533
1535,1758,A017,4,263,3636
1536,1539,A017,1,1148,691
1537,1756,A008,4,960,298
1538,1624,A016,3,1477,4486
1539,1380,A010,1,70,4876
1540,1416,A007,2,989,605
1541,1940,A013,2,822,2603
1542,1397,A017,2,372,4023
1543,1336,A016,4,1845,71
1544,1840,A002,1,992,3668
1545,1503,A018,4,443,482
1546,1679,A008,2,1738,1267
1547,1635,A008,4,572,4614
1548,1123,A016,4,707,116
1549,1680,A017,1,1546,4353
1550,1918,A014,1,234,2376
1551,1365,A003,3,1542,4905
1552,1423,A003,2,1742,3705
1553,1673,A005,2,899,2110
1554,1366,A004,4,1190,4645
1555,1986,A008,1,1234,4853
1556,1553,A008,1,892,3722
1557,1593,A009,3,1592,2977
1558,1797,A010,2,1337,325
1559,1735,A011,2,941,1615
1560,1566,A014,1,104,4366
1561,1168,A011,4,891,61
1562,1294,A001,4,1106,1197
1563,1881,A003,1,760,3195
1564,1869,A008,3,520,2697
1565,1852,A009,4,291,1183
1566,1838,A010,4,1391,4124
1567,1807,A020,1,1788,1965
1568,1512,A009,3,1072,2418
1569,1318,A005,2,1453,4901
1570,1901,A018,4,113,1299
1571,1285,A009,1,1317,1686
1572,1879,A018,4,1349,281
1573,1066,A014,3,1529,629
1574,1202,A005,4,1013,2422
1575,1326,A001,1,1376,4387
1576,1262,A015,2,964,328
1577,1295,A008,1,1835,4316
1578,1456,A006,4,504,120
1579,1522,A003,4,195,270
1580,1132,A006,2,1787,940
1581,1413,A018,3,1351,2814
1582,1231,A019,4,1339,177
1583,1498,A002,2,1180,1178
1584,1693,A004,3,732,1649
1585,1340,A001,4,843,3736
1586,1769,A010,1,1493,880
1587,1374,A012,4,336,3511
1588,1539,A017,1,779,4094
1589,1776,A006,2,1304,411
1590,1529,A002,3,1765,3341
1591,1141,A008,3,698,4468
1592,1626,A001,1,452,274
1593,1219,A017,4,1379,1968
1594,1905,A009,2,354,4054
1595,1372,A011,4,444,154
1596,1539,A008,1,850,2671
1597,1835,A008,2,113,3722
1598,1746,A005,4,368,3937
1599,1688,A005,2,1795,1648
1600,1074,A007,2,1285,3713
1601,1882,A018,2,245,2537
1602,1979,A002,1,1771,573
1603,1498,A012,4,1229,3645
1604,1870,A020,2,336,3239
1605,1066,A018,1,1235,2837
1606,1744,A011,3,1726,67
1607,1953,A003,1,1187,1164
1608,1225,A004,3,1384,1196
1609,1871,A003,1,1756,808
1610,1682,A009,3,263,864
1611,1863,A003,4,939,3556
1612,1917,A015,2,1202,2374
1613,1077,A009,3,1441,967
1614,1297,A010,4,1473,4224
1615,1454,A012,3,633,3499
1616,1527,A009,2,1256,380
1617,1830,A006,3,1167,3049
1618,1228,A018,2,1237,476
1619,1369,A001,1,1350,2317
1620,1534,A020,1,1187,2318
1621,1122,A019,1,163,3569
1622,1359,A008,3,1009,1798
1623,1155,A020,3,1335,4573
1624,1867,A013,4,1190,286
1625,1886,A002,4,254,1361
1626,1068,A013,4,1307,2904
1627,1162,A002,1,771,3811
1628,1406,A006,4,1325,1342
1629,1275,A002,2,790,1473
1630,1401,A009,4,920,1637
1631,1217,A001,1,448,3062
1632,1223,A011,2,705,3199
1633,1425,A001,3,947,770
1634,1613,A014,4,1307,4124
1635,1162,A007,1,1117,4129
1636,1803,A005,4,1674,3983
1637,1456,A008,2,602,1421
1638,1325,A002,3,1116,2086
1639,1563,A003,3,54,1688
1640,1456,A016,1,1838,1356
1641,1553,A006,2,202,3487
1642,1139,A002,3,1612,4655
1643,1445,A005,4,1944,3009
1644,1471,A002,4,1301,4883
1645,1468,A003,1,1965,1325
1646,1823,A016,4,1675,493
1647,1308,A013,4,1748,4658
1648,1996,A020,1,1476,4169
1649,1356,A007,2,665,3804
1650,1167,A008,3,1434,1572
1651,1041,A012,2,258,3931
1652,1003,A013,2,1954,2251
1653,1135,A017,4,404,3497
1654,1002,A004,4,638,191
1655,1887,A002,2,1747,3567
1656,1648,A018,2,735,3750
1657,1830,A005,3,1293,4636
1658,1101,A019,2,235,1276
1659,1109,A005,1,1798,73
1660,1590,A008,2,1303,3203
1661,1578,A006,2,352,2070
1662,1339,A015,2,1865,666
1663,1093,A020,2,518,4387
1664,1784,A015,1,1464,723
1665,1998,A016,2,1976,3982
1666,1474,A011,1,1198,1369
1667,1564,A019,4,1242,2949
1668,1911,A018,2,1816,2435
1669,1067,A007,1,1227,338
1670,1952,A007,3,1011,4013
1671,1918,A003,1,231,4093
1672,1040,A009,2,418,302
1673,1723,A014,2,547,3822
1674,1713,A003,3,1181,705
1675,1832,A002,3,732,4790
1676,1842,A016,4,311,2087
1677,1868,A008,1,1097,2648
1678,1717,A009,4,947,3776
