ID_Pedido,ID_Cliente,Fecha,Estado,Total
1499,546,2024-05-13,En proceso,85
1500,521,2024-05-14,Completado,2507
1501,547,2024-05-15,En proceso,101
1502,519,2024-05-16,En proceso,2047
1503,538,2024-05-17,Completado,2603
1504,539,2024-05-18,Cancelado,2266
1505,543,2024-05-19,Completado,2576
1506,541,2024-05-20,Completado,1467
1507,512,2024-05-21,Completado,722
1508,517,2024-05-22,Cancelado,793
1509,514,2024-05-23,Completado,1384
1510,518,2024-05-24,Completado,2767
1511,515,2024-05-25,Completado,1620
1512,515,2024-05-26,En proceso,2035
1513,550,2024-05-27,Completado,221
1514,532,2024-05-28,Completado,1653
1515,527,2024-05-29,Cancelado,1432
1516,521,2024-05-30,Cancelado,2475
1517,508,2024-05-31,Completado,1925
1518,523,2024-06-01,Completado,111
1519,509,2024-06-02,Completado,289
1520,524,2024-06-03,Completado,2348
1521,525,2024-06-04,En proceso,1292
1522,538,2024-06-05,Completado,938
1523,530,2024-06-06,Completado,1077
1524,514,2024-06-07,Cancelado,1398
1525,531,2024-06-08,Completado,1961
1526,548,2024-06-09,Completado,965
1527,505,2024-06-10,Completado,325
1528,520,2024-06-11,Completado,1804
1529,511,2024-06-12,Cancelado,1253
1530,531,2024-06-13,Completado,1753
1531,508,2024-06-14,En proceso,1533
1532,502,2024-06-15,Completado,2606
1533,541,2024-06-16,Completado,2811
1534,511,2024-06-17,Cancelado,74
1535,509,2024-06-18,Completado,1208
1536,545,2024-06-19,Cancelado,1200
1537,511,2024-06-20,Completado,2389
1538,543,2024-06-21,En proceso,528
1539,532,2024-06-22,Completado,2969
1540,549,2024-06-23,Completado,2358
1541,537,2024-06-24,Completado,2133
1542,505,2024-06-25,Completado,817
1543,525,2024-06-26,Completado,1660
1544,502,2024-06-27,Completado,1202
1545,528,2024-06-28,Completado,2340
1546,509,2024-06-29,Cancelado,793
1547,504,2024-06-30,Completado,1118
1548,546,2024-07-01,Completado,681
1549,534,2024-07-02,Completado,1930
1550,547,2024-07-03,Completado,2547
1551,513,2024-07-04,Completado,545
1552,507,2024-07-05,Completado,520
1553,501,2024-07-06,Completado,166
1554,539,2024-07-07,Cancelado,731
1555,533,2024-07-08,Completado,2920
1556,540,2024-07-09,Cancelado,2020
1557,505,2024-07-10,Completado,2408
1558,539,2024-07-11,Completado,1334
1559,514,2024-07-12,Completado,2495
1560,520,2024-07-13,Completado,2215
1561,502,2024-07-14,En proceso,235
1562,520,2024-07-15,Completado,1810
1563,532,2024-07-16,Completado,967
1564,537,2024-07-17,Cancelado,141
1565,506,2024-07-18,Completado,1427
1566,550,2024-07-19,Cancelado,83
1567,525,2024-07-20,Completado,2998
1568,501,2024-07-21,En proceso,2425
1569,508,2024-07-22,Completado,820
1570,521,2024-07-23,Completado,2267
1571,544,2024-07-24,Completado,2766
1572,506,2024-07-25,Completado,141
1573,507,2024-07-26,Completado,2565
1574,517,2024-07-27,En proceso,2005
1575,506,2024-07-28,Completado,1937
1576,547,2024-07-29,Cancelado,2965
1577,508,2024-07-30,Completado,356
1578,518,2024-07-31,Cancelado,57
1579,501,2024-08-01,Cancelado,2339
1580,536,2024-08-02,En proceso,2538
1581,503,2024-08-03,Completado,1934
1582,550,2024-08-04,En proceso,2830
1583,541,2024-08-05,Cancelado,520
1584,521,2024-08-06,En proceso,1518
1585,516,2024-08-07,En proceso,403
1586,503,2024-08-08,En proceso,485
1587,535,2024-08-09,Completado,2521
1588,549,2024-08-10,Completado,2593
1589,532,2024-08-11,En proceso,863
1590,547,2024-08-12,Cancelado,1395
1591,539,2024-08-13,En proceso,2230
1592,533,2024-08-14,Cancelado,409
1593,532,2024-08-15,Completado,1457
1594,520,2024-08-16,Completado,218
1595,507,2024-08-17,Completado,650
1596,535,2024-08-18,Completado,1797
1597,507,2024-08-19,Cancelado,1331
1598,536,2024-08-20,Cancelado,82
1599,536,2024-08-21,Cancelado,313
1600,514,2024-08-22,Completado,1821
1601,546,2024-08-23,Completado,2706
1602,516,2024-08-24,Completado,2279
1603,507,2024-08-25,Completado,132
1604,528,2024-08-26,En proceso,878
1605,527,2024-08-27,Completado,592
1606,538,2024-08-28,Completado,2557
1607,514,2024-08-29,Completado,635
1608,502,2024-08-30,Completado,1468
1609,549,2024-08-31,Completado,2861
1610,501,2024-09-01,Completado,1600
1611,507,2024-09-02,Completado,484
1612,515,2024-09-03,En proceso,391
1613,549,2024-09-04,Cancelado,2904
1614,542,2024-09-05,Cancelado,2360
1615,514,2024-09-06,Completado,2846
1616,512,2024-09-07,Completado,2819
1617,532,2024-09-08,Completado,2234
1618,534,2024-09-09,Completado,427
1619,529,2024-09-10,En proceso,1170
1620,512,2024-09-11,En proceso,330
1621,517,2024-09-12,Completado,2266
1622,533,2024-09-13,Completado,1429
1623,549,2024-09-14,Completado,1484
1624,547,2024-09-15,Cancelado,2523
1625,526,2024-09-16,Completado,1017
1626,519,2024-09-17,Cancelado,2562
1627,530,2024-09-18,Cancelado,1190
1628,539,2024-09-19,Completado,2482
1629,538,2024-09-20,Completado,2568
1630,521,2024-09-21,En proceso,1978
1631,514,2024-09-22,Completado,1491
1632,531,2024-09-23,Cancelado,832
1633,518,2024-09-24,Completado,2525
1634,549,2024-09-25,Cancelado,1937
1635,507,2024-09-26,Completado,2837
1636,506,2024-09-27,Completado,1095
1637,506,2024-09-28,Completado,886
1638,548,2024-09-29,Completado,1263
1639,512,2024-09-30,Completado,768
1640,517,2024-10-01,Completado,1859
1641,540,2024-10-02,Completado,141
1642,538,2024-10-03,Completado,2345
1643,537,2024-10-04,Completado,124
1644,512,2024-10-05,Completado,907
1645,512,2024-10-06,Completado,1635
1646,545,2024-10-07,Completado,2483
1647,546,2024-10-08,En proceso,481
1648,516,2024-10-09,Cancelado,2114
1649,543,2024-10-10,Cancelado,151
1650,514,2024-10-11,Completado,220
1651,537,2024-10-12,En proceso,1165
1652,540,2024-10-13,Completado,784
1653,505,2024-10-14,Completado,1804
1654,519,2024-10-15,Completado,1682
1655,512,2024-10-16,Completado,2241
1656,517,2024-10-17,Completado,1734
1657,547,2024-10-18,En proceso,902
1658,511,2024-10-19,Cancelado,2114
1659,509,2024-10-20,En proceso,1395
1660,535,2024-10-21,En proceso,1764
1661,532,2024-10-22,Cancelado,668
1662,540,2024-10-23,Completado,310
1663,529,2024-10-24,En proceso,2837
1664,509,2024-10-25,En proceso,1834
1665,539,2024-10-26,Cancelado,1127
1666,521,2024-10-27,Completado,2112
1667,504,2024-10-28,Cancelado,1386
1668,547,2024-10-29,Completado,1784
1669,525,2024-10-30,En proceso,126
1670,526,2024-10-31,Cancelado,1080
1671,529,2024-11-01,Cancelado,50
1672,511,2024-11-02,Completado,2821
1673,534,2024-11-03,Completado,2431
1674,546,2024-11-04,Completado,411
1675,548,2024-11-05,Completado,862
1676,507,2024-11-06,Completado,93
1677,518,2024-11-07,Completado,2772
1678,550,2024-11-08,Completado,2421
1679,512,2024-11-09,Completado,2916
1680,540,2024-11-10,Completado,1253
1681,545,2024-11-11,Completado,1646
1682,534,2024-11-12,Completado,184
1683,509,2024-11-13,Completado,2408
1684,521,2024-11-14,Completado,1256
1685,541,2024-11-15,Completado,1705
1686,549,2024-11-16,Completado,932
1687,538,2024-11-17,Completado,1016
1688,506,2024-11-18,Completado,2674
1689,504,2024-11-19,Completado,1046
1690,505,2024-11-20,Completado,1627
1691,513,2024-11-21,Cancelado,1302
1692,514,2024-11-22,Completado,604
1693,501,2024-11-23,Cancelado,445
1694,501,2024-11-24,Completado,2511
1695,526,2024-11-25,Completado,2868
1696,548,2024-11-26,Completado,284
1697,527,2024-11-27,Completado,1703
1698,515,2024-11-28,Completado,1272
1699,514,2024-11-29,Completado,1154
1700,536,2024-11-30,Completado,1769
1701,529,2024-12-01,En proceso,2415
1702,544,2024-12-02,Completado,2391
1703,531,2024-12-03,Completado,2367
1704,509,2024-12-04,Completado,2341
1705,503,2024-12-05,Cancelado,1070
1706,527,2024-12-06,Cancelado,867
1707,526,2024-12-07,Cancelado,2194
1708,525,2024-12-08,Cancelado,1107
1709,508,2024-12-09,Cancelado,683
1710,517,2024-12-10,Cancelado,78
1711,519,2024-12-11,Completado,2943
1712,506,2024-12-12,Completado,1338
1713,529,2024-12-13,Completado,2889
1714,540,2024-12-14,En proceso,209
1715,504,2024-12-15,Completado,193
1716,513,2024-12-16,Completado,1245
1717,525,2024-12-17,Completado,2993
1718,501,2024-12-18,Completado,1343
1719,547,2024-12-19,Cancelado,2137
1720,502,2024-12-20,Completado,2854
1721,522,2024-12-21,Completado,2206
1722,540,2024-12-22,Cancelado,1795
1723,513,2024-12-23,En proceso,2176
1724,546,2024-12-24,Completado,1472
1725,518,2024-12-25,Cancelado,1077
1726,522,2024-12-26,Completado,551
1727,547,2024-12-27,Cancelado,1807
1728,539,2024-12-28,Cancelado,1077
1729,502,2024-12-29,Completado,199
1730,511,2024-12-30,Cancelado,1402
1731,526,2024-12-31,Completado,1560
1732,509,2025-01-01,Completado,1595
1733,544,2025-01-02,Cancelado,310
1734,501,2025-01-03,Completado,1883
1735,517,2025-01-04,Completado,2945
1736,529,2025-01-05,Cancelado,288
1737,511,2025-01-06,Completado,286
1738,536,2025-01-07,Cancelado,630
1739,521,2025-01-08,Completado,1714
1740,533,2025-01-09,Completado,2795
1741,510,2025-01-10,Completado,477
1742,549,2025-01-11,Completado,842
1743,508,2025-01-12,Completado,190
1744,519,2025-01-13,Completado,781
1745,503,2025-01-14,Completado,1070
1746,511,2025-01-15,En proceso,2432
1747,550,2025-01-16,Completado,2736
1748,521,2025-01-17,En proceso,320
1749,534,2025-01-18,Cancelado,2440
1750,549,2025-01-19,Completado,2195
1751,507,2025-01-20,Completado,2641
1752,511,2025-01-21,Cancelado,1525
1753,528,2025-01-22,Completado,1395
1754,521,2025-01-23,Completado,1363
1755,539,2025-01-24,Cancelado,574
1756,532,2025-01-25,Cancelado,2389
1757,507,2025-01-26,Completado,2263
1758,545,2025-01-27,Completado,1449
1759,508,2025-01-28,Completado,1237
1760,506,2025-01-29,Completado,1455
1761,519,2025-01-30,Cancelado,601
1762,535,2025-01-31,Completado,362
1763,527,2025-02-01,Completado,2525
1764,508,2025-02-02,Completado,2828
1765,522,2025-02-03,Completado,2358
1766,512,2025-02-04,Completado,2487
1767,526,2025-02-05,Cancelado,1984
1768,539,2025-02-06,Completado,952
1769,506,2025-02-07,Cancelado,2002
1770,514,2025-02-08,En proceso,2194
1771,514,2025-02-09,En proceso,2478
1772,508,2025-02-10,En proceso,700
1773,529,2025-02-11,Completado,2632
1774,521,2025-02-12,Completado,2398
1775,529,2025-02-13,Completado,1666
1776,537,2025-02-14,Completado,1687
1777,534,2025-02-15,Completado,1530
1778,501,2025-02-16,Cancelado,1248
1779,507,2025-02-17,Completado,1595
1780,532,2025-02-18,Completado,2537
1781,523,2025-02-19,Completado,239
1782,548,2025-02-20,Completado,2819
1783,516,2025-02-21,Completado,158
1784,542,2025-02-22,Completado,843
1785,506,2025-02-23,Cancelado,1473
1786,548,2025-02-24,Cancelado,1730
1787,521,2025-02-25,Completado,2948
1788,534,2025-02-26,Completado,115
1789,546,2025-02-27,Completado,1668
1790,526,2025-02-28,Completado,2328
1791,542,2025-03-01,Completado,2841
1792,516,2025-03-02,Completado,650
1793,523,2025-03-03,Completado,888
1794,545,2025-03-04,Completado,728
1795,532,2025-03-05,Cancelado,2468
1796,510,2025-03-06,Cancelado,926
1797,534,2025-03-07,Completado,883
1798,518,2025-03-08,En proceso,1178
1799,515,2025-03-09,Completado,2954
1800,509,2025-03-10,Completado,185
1801,511,2025-03-11,Completado,1640
1802,521,2025-03-12,Completado,2963
1803,529,2025-03-13,Completado,2959
1804,524,2025-03-14,Completado,1418
1805,524,2025-03-15,Completado,693
1806,522,2025-03-16,Completado,1870
1807,534,2025-03-17,Completado,2890
1808,544,2025-03-18,Completado,2134
1809,529,2025-03-19,Cancelado,2420
1810,540,2025-03-20,Completado,2350
1811,508,2025-03-21,Completado,1622
1812,519,2025-03-22,Cancelado,2009
1813,541,2025-03-23,En proceso,1150
1814,519,2025-03-24,Completado,614
1815,504,2025-03-25,Completado,1827
1816,519,2025-03-26,En proceso,2737
1817,535,2025-03-27,Completado,746
1818,530,2025-03-28,En proceso,1360
1819,525,2025-03-29,En proceso,2626
1820,505,2025-03-30,Completado,1376
1821,507,2025-03-31,Completado,306
1822,529,2025-04-01,Completado,1699
1823,521,2025-04-02,Completado,2207
1824,522,2025-04-03,Completado,2988
1825,516,2025-04-04,Completado,133
1826,537,2025-04-05,Completado,1356
1827,546,2025-04-06,Completado,613
1828,543,2025-04-07,Cancelado,2267
1829,507,2025-04-08,Completado,2689
1830,528,2025-04-09,Completado,1933
1831,520,2025-04-10,Completado,250
1832,514,2025-04-11,Completado,2620
1833,544,2025-04-12,Completado,778
1834,533,2025-04-13,Completado,2498
1835,513,2025-04-14,Completado,117
1836,511,2025-04-15,Cancelado,309
1837,546,2025-04-16,Completado,64
1838,519,2025-04-17,Completado,810
1839,550,2025-04-18,Completado,2081
1840,507,2025-04-19,Completado,2707
1841,533,2025-04-20,Completado,695
1842,521,2025-04-21,Cancelado,2689
1843,529,2025-04-22,Cancelado,2820
1844,508,2025-04-23,Cancelado,897
1845,512,2025-04-24,Completado,1481
1846,540,2025-04-25,Completado,771
1847,512,2025-04-26,Cancelado,850
1848,529,2025-04-27,Completado,2971
1849,525,2025-04-28,Cancelado,914
1850,517,2025-04-29,Completado,988
1851,537,2025-04-30,Completado,2005
1852,544,2025-05-01,Cancelado,83
1853,529,2025-05-02,Completado,655
1854,546,2025-05-03,Completado,1682
1855,522,2025-05-04,Completado,1718
1856,517,2025-05-05,Completado,888
1857,529,2025-05-06,En proceso,954
1858,549,2025-05-07,Completado,697
1859,511,2025-05-08,Cancelado,286
1860,543,2025-05-09,Completado,2424
1861,542,2025-05-10,Cancelado,619
1862,514,2025-05-11,Completado,2753
1863,538,2025-05-12,Cancelado,2029
1864,508,2025-05-13,Cancelado,1781
1865,539,2025-05-14,Cancelado,1098
1866,518,2025-05-15,Completado,901
1867,547,2025-05-16,Completado,2788
1868,529,2025-05-17,Completado,389
1869,530,2025-05-18,En proceso,2971
1870,511,2025-05-19,Completado,527
1871,519,2025-05-20,Completado,2405
1872,541,2025-05-21,Cancelado,912
1873,517,2025-05-22,Completado,2086
1874,523,2025-05-23,En proceso,559
1875,501,2025-05-24,Completado,2574
1876,512,2025-05-25,Cancelado,56
1877,504,2025-05-26,Cancelado,2590
1878,505,2025-05-27,Completado,1370
1879,518,2025-05-28,Completado,345
1880,550,2025-05-29,Cancelado,1305
1881,522,2025-05-30,Completado,1273
1882,532,2025-05-31,Completado,887
1883,534,2025-06-01,Cancelado,503
1884,525,2025-06-02,Completado,2786
1885,509,2025-06-03,Cancelado,230
1886,538,2025-06-04,En proceso,1078
1887,530,2025-06-05,En proceso,1471
1888,525,2025-06-06,Completado,63
1889,511,2025-06-07,Completado,822
1890,501,2025-06-08,Completado,757
1891,546,2025-06-09,Completado,2151
1892,506,2025-06-10,Completado,994
1893,504,2025-06-11,En proceso,1478
1894,547,2025-06-12,En proceso,790
1895,540,2025-06-13,Cancelado,769
1896,502,2025-06-14,Cancelado,704
1897,512,2025-06-15,Completado,2781
1898,515,2025-06-16,Completado,1385
1899,512,2025-06-17,Completado,2156
1900,514,2025-06-18,Cancelado,1038
1901,524,2025-06-19,Cancelado,1806
1902,531,2025-06-20,Completado,1153
1903,517,2025-06-21,Completado,2787
1904,508,2025-06-22,Completado,83
1905,540,2025-06-23,Completado,765
1906,545,2025-06-24,Cancelado,2043
1907,549,2025-06-25,Cancelado,1033
1908,530,2025-06-26,Completado,2338
1909,522,2025-06-27,Completado,1815
1910,522,2025-06-28,Completado,1352
1911,534,2025-06-29,Completado,302
1912,539,2025-06-30,Completado,2612
1913,502,2025-07-01,Completado,1492
1914,535,2025-07-02,Completado,2010
1915,512,2025-07-03,Completado,1552
1916,542,2025-07-04,Completado,1799
1917,506,2025-07-05,Completado,455
1918,513,2025-07-06,Completado,2102
1919,519,2025-07-07,Completado,2208
1920,526,2025-07-08,Completado,972
1921,503,2025-07-09,En proceso,2173
1922,523,2025-07-10,Completado,2424
1923,516,2025-07-11,Cancelado,1371
1924,550,2025-07-12,Completado,1555
1925,503,2025-07-13,Completado,2912
1926,542,2025-07-14,Cancelado,371
1927,507,2025-07-15,Completado,849
1928,549,2025-07-16,Completado,78
1929,508,2025-07-17,Cancelado,2251
1930,529,2025-07-18,Completado,506
1931,521,2025-07-19,Cancelado,1889
1932,546,2025-07-20,Completado,377
1933,504,2025-07-21,Completado,447
1934,510,2025-07-22,Completado,2088
1935,547,2025-07-23,Completado,2224
1936,531,2025-07-24,Completado,2899
1937,528,2025-07-25,Cancelado,63
1938,548,2025-07-26,Completado,879
1939,523,2025-07-27,Completado,1955
1940,550,2025-07-28,Completado,183
1941,510,2025-07-29,Completado,1343
1942,546,2025-07-30,Cancelado,2726
1943,520,2025-07-31,Completado,1875
1944,548,2025-08-01,Completado,2640
1945,527,2025-08-02,Cancelado,2184
1946,514,2025-08-03,Completado,351
1947,501,2025-08-04,Completado,1267
1948,518,2025-08-05,Completado,2269
1949,501,2025-08-06,Cancelado,343
1950,520,2025-08-07,Cancelado,2439
1951,513,2025-08-08,Completado,679
1952,536,2025-08-09,Completado,621
1953,507,2025-08-10,Completado,287
1954,543,2025-08-11,Completado,637
1955,531,2025-08-12,Completado,1600
1956,524,2025-08-13,Cancelado,915
1957,523,2025-08-14,Cancelado,2795
1958,548,2025-08-15,Completado,2289
1959,540,2025-08-16,En proceso,2073
1960,540,2025-08-17,Completado,928
1961,507,2025-08-18,Completado,1544
1962,518,2025-08-19,Completado,1523
1963,530,2025-08-20,Completado,1092
1964,521,2025-08-21,Completado,2696
1965,535,2025-08-22,Completado,243
1966,548,2025-08-23,Completado,2389
1967,509,2025-08-24,Cancelado,2876
1968,516,2025-08-25,Cancelado,1394
1969,502,2025-08-26,Completado,2009
1970,503,2025-08-27,Completado,1266
1971,546,2025-08-28,Completado,1209
1972,534,2025-08-29,Completado,276
1973,541,2025-08-30,Completado,681
1974,522,2025-08-31,En proceso,1481
1975,516,2025-09-01,En proceso,143
1976,518,2025-09-02,Completado,2967
1977,533,2025-09-03,Completado,2477
1978,501,2025-09-04,Completado,652
1979,546,2025-09-05,Completado,643
1980,518,2025-09-06,Completado,1164
1981,521,2025-09-07,Completado,1740
1982,537,2025-09-08,Cancelado,2912
1983,511,2025-09-09,Completado,377
1984,508,2025-09-10,Cancelado,1481
1985,518,2025-09-11,Completado,1209
1986,524,2025-09-12,En proceso,1519
1987,521,2025-09-13,Completado,2783
1988,513,2025-09-14,Completado,2773
1989,533,2025-09-15,En proceso,1286
1990,522,2025-09-16,Completado,569
1991,534,2025-09-17,Completado,1163
1992,542,2025-09-18,Completado,2551
1993,550,2025-09-19,Completado,1863
1994,512,2025-09-20,Completado,2324
1995,546,2025-09-21,Completado,1875
1996,542,2025-09-22,Cancelado,2904
1997,527,2025-09-23,Completado,328
1998,504,2025-09-24,Completado,1861
1999,532,2025-09-25,Completado,1511
2000,503,2025-09-26,Completado,2704
